47.368421 83.333333 78.947368 64.516129 95.121951 90.909091 79.310345 300 89
88.888889 94.444444 90.909091 93.548387 97.727273 100.000000 95.402299 300 95
70.588235 93.750000 80.000000 95.454545 97.777778 100.000000 91.379310 300 88
27.272727 93.750000 87.096774 94.444444 100.000000 100.000000 91.379310 300 84
33.333333 100.000000 85.714286 81.818182 97.619048 100.000000 87.931034 300 93
